optimalnumber,probabilityrange,date,department,capacity,probability,day,month
342,0.9021991384546787,19/01/2017,2,200,0.6,4,1
174,0.75197109488802472,20/01/2017,2,100,0.59,5,1
234,0.81571944048524225,20/01/2017,2,135,0.59,5,1
261,0.85235201356298207,20/01/2017,2,150,0.59,5,1
348,0.89801841644312952,20/01/2017,2,200,0.59,5,1
171,0.75774050704385632,21/01/2017,2,100,0.6,6,1
230,0.82101135843760975,21/01/2017,2,135,0.6,6,1
256,0.85739293073659018,21/01/2017,2,150,0.6,6,1
342,0.9021991384546787,21/01/2017,2,200,0.6,6,1
177,0.74624042478947272,23/01/2017,2,100,0.58,1,1
238,0.81036808168380781,23/01/2017,2,135,0.58,1,1
265,0.84757476952298783,23/01/2017,2,150,0.58,1,1
354,0.89383910611467787,23/01/2017,2,200,0.58,1,1
177,0.74624042478947272,24/01/2017,2,100,0.58,2,1
238,0.81036808168380781,24/01/2017,2,135,0.58,2,1
265,0.84757476952298783,24/01/2017,2,150,0.58,2,1
354,0.89383910611467787,24/01/2017,2,200,0.58,2,1
161,0.78198389528479473,25/01/2017,2,100,0.64,3,1
216,0.84371566778670126,25/01/2017,2,135,0.64,3,1
240,0.87779323300702561,25/01/2017,2,150,0.64,3,1
321,0.91907082427361364,25/01/2017,2,200,0.64,3,1
183,0.73478864687653767,27/01/2017,2,100,0.56,5,1
247,0.80012064453304366,27/01/2017,2,135,0.56,5,1
275,0.83773008229379153,27/01/2017,2,150,0.56,5,1
367,0.88542073530720278,27/01/2017,2,200,0.56,5,1
183,0.73478864687653767,28/01/2017,2,100,0.56,6,1
247,0.80012064453304366,28/01/2017,2,135,0.56,6,1
275,0.83773008229379153,28/01/2017,2,150,0.56,6,1
367,0.88542073530720278,28/01/2017,2,200,0.56,6,1
187,0.72970767320873209,30/01/2017,2,100,0.55,1,1
251,0.7949046012668054,30/01/2017,2,135,0.55,1,1
280,0.83297570290282885,30/01/2017,2,150,0.55,1,1
373,0.88140692009639743,30/01/2017,2,200,0.55,1,1
187,0.72970767320873209,31/01/2017,2,100,0.55,2,1
251,0.7949046012668054,31/01/2017,2,135,0.55,2,1
280,0.83297570290282885,31/01/2017,2,150,0.55,2,1
373,0.88140692009639743,31/01/2017,2,200,0.55,2,1
174,0.75197109488802472,01/02/2017,2,100,0.59,3,2
234,0.81571944048524225,01/02/2017,2,135,0.59,3,2
261,0.85235201356298207,01/02/2017,2,150,0.59,3,2
348,0.89801841644312952,01/02/2017,2,200,0.59,3,2
177,0.74624042478947272,02/02/2017,2,100,0.58,4,2
238,0.81036808168380781,02/02/2017,2,135,0.58,4,2
265,0.84757476952298783,02/02/2017,2,150,0.58,4,2
354,0.89383910611467787,02/02/2017,2,200,0.58,4,2
183,0.73478864687653767,03/02/2017,2,100,0.56,5,2
247,0.80012064453304366,03/02/2017,2,135,0.56,5,2
275,0.83773008229379153,03/02/2017,2,150,0.56,5,2
367,0.88542073530720278,03/02/2017,2,200,0.56,5,2
183,0.73478864687653767,04/02/2017,2,100,0.56,6,2
247,0.80012064453304366,04/02/2017,2,135,0.56,6,2
275,0.83773008229379153,04/02/2017,2,150,0.56,6,2
367,0.88542073530720278,04/02/2017,2,200,0.56,6,2
187,0.72970767320873209,06/02/2017,2,100,0.55,1,2
251,0.7949046012668054,06/02/2017,2,135,0.55,1,2
280,0.83297570290282885,06/02/2017,2,150,0.55,1,2
373,0.88140692009639743,06/02/2017,2,200,0.55,1,2
180,0.74055076827426458,07/02/2017,2,100,0.57,2,2
243,0.80505534756900587,07/02/2017,2,135,0.57,2,2
270,0.84266066091125513,07/02/2017,2,150,0.57,2,2
360,0.88967232130562801,07/02/2017,2,200,0.57,2,2
168,0.76341809835537289,08/02/2017,2,100,0.61,3,2
227,0.82659434136951071,08/02/2017,2,135,0.61,3,2
252,0.86250976108044297,08/02/2017,2,150,0.61,3,2
337,0.9062734161536119,08/02/2017,2,200,0.61,3,2
171,0.75774050704385632,09/02/2017,2,100,0.6,4,2
230,0.82101135843760975,09/02/2017,2,135,0.6,4,2
256,0.85739293073659018,09/02/2017,2,150,0.6,4,2
342,0.9021991384546787,09/02/2017,2,200,0.6,4,2
180,0.74055076827426458,10/02/2017,2,100,0.57,5,2
243,0.80505534756900587,10/02/2017,2,135,0.57,5,2
270,0.84266066091125513,10/02/2017,2,150,0.57,5,2
360,0.88967232130562801,10/02/2017,2,200,0.57,5,2
183,0.73478864687653767,11/02/2017,2,100,0.56,6,2
247,0.80012064453304366,11/02/2017,2,135,0.56,6,2
275,0.83773008229379153,11/02/2017,2,150,0.56,6,2
367,0.88542073530720278,11/02/2017,2,200,0.56,6,2
190,0.72436909299169872,13/02/2017,2,100,0.54,1,2
256,0.79004627719851139,13/02/2017,2,135,0.54,1,2
285,0.82839764523672288,13/02/2017,2,150,0.54,1,2
380,0.8773389602487931,13/02/2017,2,200,0.54,1,2
180,0.74055076827426458,14/02/2017,2,100,0.57,2,2
243,0.80505534756900587,14/02/2017,2,135,0.57,2,2
270,0.84266066091125513,14/02/2017,2,150,0.57,2,2
360,0.88967232130562801,14/02/2017,2,200,0.57,2,2
171,0.75774050704385632,15/02/2017,2,100,0.6,3,2
230,0.82101135843760975,15/02/2017,2,135,0.6,3,2
256,0.85739293073659018,15/02/2017,2,150,0.6,3,2
342,0.9021991384546787,15/02/2017,2,200,0.6,3,2
174,0.75197109488802472,16/02/2017,2,100,0.59,4,2
234,0.81571944048524225,16/02/2017,2,135,0.59,4,2
261,0.85235201356298207,16/02/2017,2,150,0.59,4,2
348,0.89801841644312952,16/02/2017,2,200,0.59,4,2
183,0.73478864687653767,17/02/2017,2,100,0.56,5,2
247,0.80012064453304366,17/02/2017,2,135,0.56,5,2
275,0.83773008229379153,17/02/2017,2,150,0.56,5,2
367,0.88542073530720278,17/02/2017,2,200,0.56,5,2
183,0.73478864687653767,18/02/2017,2,100,0.56,6,2
247,0.80012064453304366,18/02/2017,2,135,0.56,6,2
275,0.83773008229379153,18/02/2017,2,150,0.56,6,2
367,0.88542073530720278,18/02/2017,2,200,0.56,6,2
190,0.72436909299169872,20/02/2017,2,100,0.54,1,2
256,0.79004627719851139,20/02/2017,2,135,0.54,1,2
285,0.82839764523672288,20/02/2017,2,150,0.54,1,2
380,0.8773389602487931,20/02/2017,2,200,0.54,1,2
183,0.73478864687653767,21/02/2017,2,100,0.56,2,2
247,0.80012064453304366,21/02/2017,2,135,0.56,2,2
275,0.83773008229379153,21/02/2017,2,150,0.56,2,2
367,0.88542073530720278,21/02/2017,2,200,0.56,2,2
171,0.75774050704385632,22/02/2017,2,100,0.6,3,2
230,0.82101135843760975,22/02/2017,2,135,0.6,3,2
256,0.85739293073659018,22/02/2017,2,150,0.6,3,2
342,0.9021991384546787,22/02/2017,2,200,0.6,3,2
174,0.75197109488802472,23/02/2017,2,100,0.59,4,2
234,0.81571944048524225,23/02/2017,2,135,0.59,4,2
261,0.85235201356298207,23/02/2017,2,150,0.59,4,2
348,0.89801841644312952,23/02/2017,2,200,0.59,4,2
187,0.72970767320873209,25/02/2017,2,100,0.55,6,2
251,0.7949046012668054,25/02/2017,2,135,0.55,6,2
280,0.83297570290282885,25/02/2017,2,150,0.55,6,2
373,0.88140692009639743,25/02/2017,2,200,0.55,6,2
194,0.71926557025752835,27/02/2017,2,100,0.53,1,2
261,0.78509561745723611,27/02/2017,2,135,0.53,1,2
290,0.82381500752340875,27/02/2017,2,150,0.53,1,2
387,0.87324363715454378,27/02/2017,2,200,0.53,1,2
183,0.73478864687653767,28/02/2017,2,100,0.56,2,2
247,0.80012064453304366,28/02/2017,2,135,0.56,2,2
275,0.83773008229379153,28/02/2017,2,150,0.56,2,2
367,0.88542073530720278,28/02/2017,2,200,0.56,2,2
183,0.73478864687653767,01/03/2017,2,100,0.56,3,3
247,0.80012064453304366,01/03/2017,2,135,0.56,3,3
275,0.83773008229379153,01/03/2017,2,150,0.56,3,3
367,0.88542073530720278,01/03/2017,2,200,0.56,3,3
187,0.72970767320873209,02/03/2017,2,100,0.55,4,3
251,0.7949046012668054,02/03/2017,2,135,0.55,4,3
280,0.83297570290282885,02/03/2017,2,150,0.55,4,3
373,0.88140692009639743,02/03/2017,2,200,0.55,4,3
198,0.71398839016707139,03/03/2017,2,100,0.52,5,3
266,0.7802488245630409,03/03/2017,2,135,0.52,5,3
296,0.81915949395011689,03/03/2017,2,150,0.52,5,3
395,0.86921529415382359,03/03/2017,2,200,0.52,5,3
198,0.71398839016707139,04/03/2017,2,100,0.52,6,3
266,0.7802488245630409,04/03/2017,2,135,0.52,6,3
296,0.81915949395011689,04/03/2017,2,150,0.52,6,3
395,0.86921529415382359,04/03/2017,2,200,0.52,6,3
205,0.70403985245544964,06/03/2017,2,100,0.5,1,3
277,0.77057553537061163,06/03/2017,2,135,0.5,1,3
308,0.81007471324425562,06/03/2017,2,150,0.5,1,3
411,0.86116616311449112,06/03/2017,2,200,0.5,1,3
198,0.71398839016707139,07/03/2017,2,100,0.52,2,3
266,0.7802488245630409,07/03/2017,2,135,0.52,2,3
296,0.81915949395011689,07/03/2017,2,150,0.52,2,3
395,0.86921529415382359,07/03/2017,2,200,0.52,2,3
183,0.73478864687653767,08/03/2017,2,100,0.56,3,3
247,0.80012064453304366,08/03/2017,2,135,0.56,3,3
275,0.83773008229379153,08/03/2017,2,150,0.56,3,3
367,0.88542073530720278,08/03/2017,2,200,0.56,3,3
187,0.72970767320873209,09/03/2017,2,100,0.55,4,3
251,0.7949046012668054,09/03/2017,2,135,0.55,4,3
280,0.83297570290282885,09/03/2017,2,150,0.55,4,3
373,0.88140692009639743,09/03/2017,2,200,0.55,4,3
198,0.71398839016707139,10/03/2017,2,100,0.52,5,3
266,0.7802488245630409,10/03/2017,2,135,0.52,5,3
296,0.81915949395011689,10/03/2017,2,150,0.52,5,3
395,0.86921529415382359,10/03/2017,2,200,0.52,5,3
201,0.70895064484739445,11/03/2017,2,100,0.51,6,3
271,0.77548357987127059,11/03/2017,2,135,0.51,6,3
301,0.8145509460676279,11/03/2017,2,150,0.51,6,3
402,0.86515094574975249,11/03/2017,2,200,0.51,6,3
198,0.71398839016707139,14/03/2017,2,100,0.52,2,3
266,0.7802488245630409,14/03/2017,2,135,0.52,2,3
296,0.81915949395011689,14/03/2017,2,150,0.52,2,3
395,0.86921529415382359,14/03/2017,2,200,0.52,2,3
183,0.73478864687653767,15/03/2017,2,100,0.56,3,3
247,0.80012064453304366,15/03/2017,2,135,0.56,3,3
275,0.83773008229379153,15/03/2017,2,150,0.56,3,3
367,0.88542073530720278,15/03/2017,2,200,0.56,3,3
187,0.72970767320873209,16/03/2017,2,100,0.55,4,3
251,0.7949046012668054,16/03/2017,2,135,0.55,4,3
280,0.83297570290282885,16/03/2017,2,150,0.55,4,3
373,0.88140692009639743,16/03/2017,2,200,0.55,4,3
201,0.70895064484739445,17/03/2017,2,100,0.51,5,3
271,0.77548357987127059,17/03/2017,2,135,0.51,5,3
301,0.8145509460676279,17/03/2017,2,150,0.51,5,3
402,0.86515094574975249,17/03/2017,2,200,0.51,5,3
201,0.70895064484739445,18/03/2017,2,100,0.51,6,3
271,0.77548357987127059,18/03/2017,2,135,0.51,6,3
301,0.8145509460676279,18/03/2017,2,150,0.51,6,3
402,0.86515094574975249,18/03/2017,2,200,0.51,6,3
210,0.69943452957890839,20/03/2017,2,100,0.49,1,3
282,0.76613982535829828,20/03/2017,2,135,0.49,1,3
314,0.80581165798194854,20/03/2017,2,150,0.49,1,3
419,0.85734187931234729,20/03/2017,2,200,0.49,1,3
198,0.71398839016707139,21/03/2017,2,100,0.52,2,3
266,0.7802488245630409,21/03/2017,2,135,0.52,2,3
296,0.81915949395011689,21/03/2017,2,150,0.52,2,3
395,0.86921529415382359,21/03/2017,2,200,0.52,2,3
183,0.73478864687653767,22/03/2017,2,100,0.56,3,3
247,0.80012064453304366,22/03/2017,2,135,0.56,3,3
275,0.83773008229379153,22/03/2017,2,150,0.56,3,3
367,0.88542073530720278,22/03/2017,2,200,0.56,3,3
187,0.72970767320873209,23/03/2017,2,100,0.55,4,3
251,0.7949046012668054,23/03/2017,2,135,0.55,4,3
280,0.83297570290282885,23/03/2017,2,150,0.55,4,3
373,0.88140692009639743,23/03/2017,2,200,0.55,4,3
201,0.70895064484739445,24/03/2017,2,100,0.51,5,3
271,0.77548357987127059,24/03/2017,2,135,0.51,5,3
301,0.8145509460676279,24/03/2017,2,150,0.51,5,3
402,0.86515094574975249,24/03/2017,2,200,0.51,5,3
201,0.70895064484739445,25/03/2017,2,100,0.51,6,3
271,0.77548357987127059,25/03/2017,2,135,0.51,6,3
301,0.8145509460676279,25/03/2017,2,150,0.51,6,3
402,0.86515094574975249,25/03/2017,2,200,0.51,6,3
210,0.69943452957890839,27/03/2017,2,100,0.49,1,3
282,0.76613982535829828,27/03/2017,2,135,0.49,1,3
314,0.80581165798194854,27/03/2017,2,150,0.49,1,3
419,0.85734187931234729,27/03/2017,2,200,0.49,1,3
201,0.70895064484739445,28/03/2017,2,100,0.51,2,3
271,0.77548357987127059,28/03/2017,2,135,0.51,2,3
301,0.8145509460676279,28/03/2017,2,150,0.51,2,3
402,0.86515094574975249,28/03/2017,2,200,0.51,2,3
187,0.72970767320873209,29/03/2017,2,100,0.55,3,3
251,0.7949046012668054,29/03/2017,2,135,0.55,3,3
280,0.83297570290282885,29/03/2017,2,150,0.55,3,3
373,0.88140692009639743,29/03/2017,2,200,0.55,3,3
190,0.72436909299169872,30/03/2017,2,100,0.54,4,3
256,0.79004627719851139,30/03/2017,2,135,0.54,4,3
285,0.82839764523672288,30/03/2017,2,150,0.54,4,3
380,0.8773389602487931,30/03/2017,2,200,0.54,4,3
201,0.70895064484739445,31/03/2017,2,100,0.51,5,3
271,0.77548357987127059,31/03/2017,2,135,0.51,5,3
301,0.8145509460676279,31/03/2017,2,150,0.51,5,3
402,0.86515094574975249,31/03/2017,2,200,0.51,5,3
210,0.69943452957890839,01/04/2017,2,100,0.49,6,4
282,0.76613982535829828,01/04/2017,2,135,0.49,6,4
314,0.80581165798194854,01/04/2017,2,150,0.49,6,4
419,0.85734187931234729,01/04/2017,2,200,0.49,6,4
219,0.69007376657928954,03/04/2017,2,100,0.47,1,4
294,0.75709330055004964,03/04/2017,2,135,0.47,1,4
327,0.79718983247790309,03/04/2017,2,150,0.47,1,4
437,0.84953422671004408,03/04/2017,2,200,0.47,1,4
205,0.70403985245544964,04/04/2017,2,100,0.5,2,4
277,0.77057553537061163,04/04/2017,2,135,0.5,2,4
308,0.81007471324425562,04/04/2017,2,150,0.5,2,4
411,0.86116616311449112,04/04/2017,2,200,0.5,2,4
190,0.72436909299169872,05/04/2017,2,100,0.54,3,4
256,0.79004627719851139,05/04/2017,2,135,0.54,3,4
285,0.82839764523672288,05/04/2017,2,150,0.54,3,4
380,0.8773389602487931,05/04/2017,2,200,0.54,3,4
194,0.71926557025752835,06/04/2017,2,100,0.53,4,4
261,0.78509561745723611,06/04/2017,2,135,0.53,4,4
290,0.82381500752340875,06/04/2017,2,150,0.53,4,4
387,0.87324363715454378,06/04/2017,2,200,0.53,4,4
210,0.69943452957890839,07/04/2017,2,100,0.49,5,4
282,0.76613982535829828,07/04/2017,2,135,0.49,5,4
314,0.80581165798194854,07/04/2017,2,150,0.49,5,4
419,0.85734187931234729,07/04/2017,2,200,0.49,5,4
210,0.69943452957890839,08/04/2017,2,100,0.49,6,4
282,0.76613982535829828,08/04/2017,2,135,0.49,6,4
314,0.80581165798194854,08/04/2017,2,150,0.49,6,4
419,0.85734187931234729,08/04/2017,2,200,0.49,6,4
219,0.69007376657928954,10/04/2017,2,100,0.47,1,4
294,0.75709330055004964,10/04/2017,2,135,0.47,1,4
327,0.79718983247790309,10/04/2017,2,150,0.47,1,4
437,0.84953422671004408,10/04/2017,2,200,0.47,1,4
210,0.69943452957890839,11/04/2017,2,100,0.49,2,4
282,0.76613982535829828,11/04/2017,2,135,0.49,2,4
314,0.80581165798194854,11/04/2017,2,150,0.49,2,4
419,0.85734187931234729,11/04/2017,2,200,0.49,2,4
190,0.72436909299169872,12/04/2017,2,100,0.54,3,4
256,0.79004627719851139,12/04/2017,2,135,0.54,3,4
285,0.82839764523672288,12/04/2017,2,150,0.54,3,4
380,0.8773389602487931,12/04/2017,2,200,0.54,3,4
194,0.71926557025752835,13/04/2017,2,100,0.53,4,4
261,0.78509561745723611,13/04/2017,2,135,0.53,4,4
290,0.82381500752340875,13/04/2017,2,150,0.53,4,4
387,0.87324363715454378,13/04/2017,2,200,0.53,4,4
210,0.69943452957890839,14/04/2017,2,100,0.49,5,4
282,0.76613982535829828,14/04/2017,2,135,0.49,5,4
314,0.80581165798194854,14/04/2017,2,150,0.49,5,4
419,0.85734187931234729,14/04/2017,2,200,0.49,5,4
210,0.69943452957890839,15/04/2017,2,100,0.49,6,4
282,0.76613982535829828,15/04/2017,2,135,0.49,6,4
314,0.80581165798194854,15/04/2017,2,150,0.49,6,4
419,0.85734187931234729,15/04/2017,2,200,0.49,6,4
219,0.69007376657928954,17/04/2017,2,100,0.47,1,4
294,0.75709330055004964,17/04/2017,2,135,0.47,1,4
327,0.79718983247790309,17/04/2017,2,150,0.47,1,4
437,0.84953422671004408,17/04/2017,2,200,0.47,1,4
210,0.69943452957890839,18/04/2017,2,100,0.49,2,4
282,0.76613982535829828,18/04/2017,2,135,0.49,2,4
314,0.80581165798194854,18/04/2017,2,150,0.49,2,4
419,0.85734187931234729,18/04/2017,2,200,0.49,2,4
194,0.71926557025752835,19/04/2017,2,100,0.53,3,4
261,0.78509561745723611,19/04/2017,2,135,0.53,3,4
290,0.82381500752340875,19/04/2017,2,150,0.53,3,4
387,0.87324363715454378,19/04/2017,2,200,0.53,3,4
198,0.71398839016707139,20/04/2017,2,100,0.52,4,4
266,0.7802488245630409,20/04/2017,2,135,0.52,4,4
296,0.81915949395011689,20/04/2017,2,150,0.52,4,4
395,0.86921529415382359,20/04/2017,2,200,0.52,4,4
210,0.69943452957890839,21/04/2017,2,100,0.49,5,4
282,0.76613982535829828,21/04/2017,2,135,0.49,5,4
314,0.80581165798194854,21/04/2017,2,150,0.49,5,4
419,0.85734187931234729,21/04/2017,2,200,0.49,5,4
210,0.69943452957890839,22/04/2017,2,100,0.49,6,4
282,0.76613982535829828,22/04/2017,2,135,0.49,6,4
314,0.80581165798194854,22/04/2017,2,150,0.49,6,4
419,0.85734187931234729,22/04/2017,2,200,0.49,6,4
219,0.69007376657928954,24/04/2017,2,100,0.47,1,4
294,0.75709330055004964,24/04/2017,2,135,0.47,1,4
327,0.79718983247790309,24/04/2017,2,150,0.47,1,4
437,0.84953422671004408,24/04/2017,2,200,0.47,1,4
210,0.69943452957890839,25/04/2017,2,100,0.49,2,4
282,0.76613982535829828,25/04/2017,2,135,0.49,2,4
314,0.80581165798194854,25/04/2017,2,150,0.49,2,4
419,0.85734187931234729,25/04/2017,2,200,0.49,2,4
194,0.71926557025752835,26/04/2017,2,100,0.53,3,4
261,0.78509561745723611,26/04/2017,2,135,0.53,3,4
290,0.82381500752340875,26/04/2017,2,150,0.53,3,4
387,0.87324363715454378,26/04/2017,2,200,0.53,3,4
198,0.71398839016707139,27/04/2017,2,100,0.52,4,4
266,0.7802488245630409,27/04/2017,2,135,0.52,4,4
296,0.81915949395011689,27/04/2017,2,150,0.52,4,4
395,0.86921529415382359,27/04/2017,2,200,0.52,4,4
210,0.69943452957890839,28/04/2017,2,100,0.49,5,4
282,0.76613982535829828,28/04/2017,2,135,0.49,5,4
314,0.80581165798194854,28/04/2017,2,150,0.49,5,4
419,0.85734187931234729,28/04/2017,2,200,0.49,5,4
210,0.69943452957890839,29/04/2017,2,100,0.49,6,4
282,0.76613982535829828,29/04/2017,2,135,0.49,6,4
314,0.80581165798194854,29/04/2017,2,150,0.49,6,4
419,0.85734187931234729,29/04/2017,2,200,0.49,6,4
234,0.67668849947613019,01/05/2017,2,100,0.44,1,5
314,0.74402700904137431,01/05/2017,2,135,0.44,1,5
349,0.78454936766841965,01/05/2017,2,150,0.44,1,5
466,0.83809362278537591,01/05/2017,2,200,0.44,1,5
223,0.68554071622061696,02/05/2017,2,100,0.46,2,5
301,0.75255377325840422,02/05/2017,2,135,0.46,2,5
334,0.79292728395700163,02/05/2017,2,150,0.46,2,5
446,0.84572444880116182,02/05/2017,2,200,0.46,2,5
201,0.70895064484739445,03/05/2017,2,100,0.51,3,5
271,0.77548357987127059,03/05/2017,2,135,0.51,3,5
301,0.8145509460676279,03/05/2017,2,150,0.51,3,5
402,0.86515094574975249,03/05/2017,2,200,0.51,3,5
205,0.70403985245544964,04/05/2017,2,100,0.5,4,5
277,0.77057553537061163,04/05/2017,2,135,0.5,4,5
308,0.81007471324425562,04/05/2017,2,150,0.5,4,5
411,0.86116616311449112,04/05/2017,2,200,0.5,4,5
321,0.62996499828328212,03/11/2015,3,100,0.32,2,11
432,0.69735520966588327,03/11/2015,3,135,0.32,2,11
481,0.73902311326664605,03/11/2015,3,150,0.32,2,11
641,0.79567782129360931,03/11/2015,3,200,0.32,2,11
264,0.65600733559733915,04/11/2015,3,100,0.39,3,11
355,0.72348000893189257,04/11/2015,3,135,0.39,3,11
394,0.7647666271641288,04/11/2015,3,150,0.39,3,11
526,0.81984075550824864,04/11/2015,3,200,0.39,3,11
264,0.65600733559733915,05/11/2015,3,100,0.39,4,11
355,0.72348000893189257,05/11/2015,3,135,0.39,4,11
394,0.7647666271641288,05/11/2015,3,150,0.39,4,11
526,0.81984075550824864,05/11/2015,3,200,0.39,4,11
278,0.64832622663182804,06/11/2015,3,100,0.37,5,11
374,0.71577603619748542,06/11/2015,3,135,0.37,5,11
416,0.75713735531986592,06/11/2015,3,150,0.37,5,11
555,0.81276078918394878,06/11/2015,3,200,0.37,5,11
278,0.64832622663182804,09/11/2015,3,100,0.37,1,11
374,0.71577603619748542,09/11/2015,3,135,0.37,1,11
416,0.75713735531986592,09/11/2015,3,150,0.37,1,11
555,0.81276078918394878,09/11/2015,3,200,0.37,1,11
332,0.62643372297461941,10/11/2015,3,100,0.31,2,11
446,0.69382385163167015,10/11/2015,3,135,0.31,2,11
496,0.73559124115845609,10/11/2015,3,150,0.31,2,11
662,0.79238893159479351,10/11/2015,3,200,0.31,2,11
264,0.65600733559733915,12/11/2015,3,100,0.39,4,11
355,0.72348000893189257,12/11/2015,3,135,0.39,4,11
394,0.7647666271641288,12/11/2015,3,150,0.39,4,11
526,0.81984075550824864,12/11/2015,3,200,0.39,4,11
278,0.64832622663182804,13/11/2015,3,100,0.37,5,11
374,0.71577603619748542,13/11/2015,3,135,0.37,5,11
416,0.75713735531986592,13/11/2015,3,150,0.37,5,11
555,0.81276078918394878,13/11/2015,3,200,0.37,5,11
270,0.65209820190088119,16/11/2015,3,100,0.38,1,11
364,0.71965888851313364,16/11/2015,3,135,0.38,1,11
405,0.76091875271355613,16/11/2015,3,150,0.38,1,11
540,0.81629941005183748,16/11/2015,3,200,0.38,1,11
321,0.62996499828328212,17/11/2015,3,100,0.32,2,11
432,0.69735520966588327,17/11/2015,3,135,0.32,2,11
481,0.73902311326664605,17/11/2015,3,150,0.32,2,11
641,0.79567782129360931,17/11/2015,3,200,0.32,2,11
270,0.65209820190088119,18/11/2015,3,100,0.38,3,11
364,0.71965888851313364,18/11/2015,3,135,0.38,3,11
405,0.76091875271355613,18/11/2015,3,150,0.38,3,11
540,0.81629941005183748,18/11/2015,3,200,0.38,3,11
264,0.65600733559733915,19/11/2015,3,100,0.39,4,11
355,0.72348000893189257,19/11/2015,3,135,0.39,4,11
394,0.7647666271641288,19/11/2015,3,150,0.39,4,11
526,0.81984075550824864,19/11/2015,3,200,0.39,4,11
270,0.65209820190088119,20/11/2015,3,100,0.38,5,11
364,0.71965888851313364,20/11/2015,3,135,0.38,5,11
405,0.76091875271355613,20/11/2015,3,150,0.38,5,11
540,0.81629941005183748,20/11/2015,3,200,0.38,5,11
264,0.65600733559733915,23/11/2015,3,100,0.39,1,11
355,0.72348000893189257,23/11/2015,3,135,0.39,1,11
394,0.7647666271641288,23/11/2015,3,150,0.39,1,11
526,0.81984075550824864,23/11/2015,3,200,0.39,1,11
311,0.63344826229462137,24/11/2015,3,100,0.33,2,11
419,0.70094325749356634,24/11/2015,3,135,0.33,2,11
466,0.74260968276588113,24/11/2015,3,150,0.33,2,11
622,0.79904866707370759,24/11/2015,3,200,0.33,2,11
264,0.65600733559733915,26/11/2015,3,100,0.39,4,11
355,0.72348000893189257,26/11/2015,3,135,0.39,4,11
394,0.7647666271641288,26/11/2015,3,150,0.39,4,11
526,0.81984075550824864,26/11/2015,3,200,0.39,4,11
278,0.64832622663182804,27/11/2015,3,100,0.37,5,11
374,0.71577603619748542,27/11/2015,3,135,0.37,5,11
416,0.75713735531986592,27/11/2015,3,150,0.37,5,11
555,0.81276078918394878,27/11/2015,3,200,0.37,5,11
264,0.65600733559733915,30/11/2015,3,100,0.39,1,11
355,0.72348000893189257,30/11/2015,3,135,0.39,1,11
394,0.7647666271641288,30/11/2015,3,150,0.39,1,11
526,0.81984075550824864,30/11/2015,3,200,0.39,1,11
321,0.62996499828328212,01/12/2015,3,100,0.32,2,12
432,0.69735520966588327,01/12/2015,3,135,0.32,2,12
481,0.73902311326664605,01/12/2015,3,150,0.32,2,12
641,0.79567782129360931,01/12/2015,3,200,0.32,2,12
270,0.65209820190088119,02/12/2015,3,100,0.38,3,12
364,0.71965888851313364,02/12/2015,3,135,0.38,3,12
405,0.76091875271355613,02/12/2015,3,150,0.38,3,12
540,0.81629941005183748,02/12/2015,3,200,0.38,3,12
264,0.65600733559733915,03/12/2015,3,100,0.39,4,12
355,0.72348000893189257,03/12/2015,3,135,0.39,4,12
